id,original_product_id,indian_product_id,match_score,reason,price_comparison,quality_comparison
19a2266d-c88c-48d5-ac12-7860196bd410,d59614ac-98f9-473e-bb59-b97759ca59a9,91ff6d4a-f284-4bd0-b6e7-ca2213c39187,91,"Similar category (Food), comparable features; trusted Indian brand Amul.",more_expensive,good
c02485ae-335a-4e3d-80d7-a731da567867,9d7ca686-b158-4ad8-9036-fccebbef0a87,ca4734f7-9668-4156-8864-543b2d4f81e2,72,"Similar category (Cosmetics), comparable features; trusted Indian brand Bourbon India.",similar,good
566ff692-6734-49ec-a175-5bcde8b02523,9d7ca686-b158-4ad8-9036-fccebbef0a87,21f64b44-0f09-4ee1-8914-70b3967613ef,68,"Similar category (Cosmetics), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
a6f8c119-3902-4c20-a26e-cf3159932344,9d7ca686-b158-4ad8-9036-fccebbef0a87,a6d90b7b-ba72-42a2-a690-80ed8501005c,73,"Similar category (Cosmetics), comparable features; trusted Indian brand Godrej.",cheaper,similar
42739749-ed8d-4901-92ec-95944e33d128,35b019a9-fd1f-4860-b3ad-9463e1fac1fe,85f557d1-1d0e-4e0c-bd00-40ad7c784f5a,79,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",more_expensive,good
9244ee3a-ed3e-4a03-8caa-5045e0a8c295,35b019a9-fd1f-4860-b3ad-9463e1fac1fe,815103cf-bc89-43c6-9c6b-4da64c495a84,63,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
2888f869-530a-470f-9d7f-f0e1d91450bd,35b019a9-fd1f-4860-b3ad-9463e1fac1fe,64588939-14b8-467d-8b8e-0d79bdeb1a2b,84,"Similar category (Cleaning), comparable features; trusted Indian brand Haldiram.",more_expensive,better
98a12b8c-3f6b-4c04-9397-2477343e7fd9,35d5739e-c578-4f94-bbad-0f5721940706,af98a62c-623d-4578-a063-8f3961fa6d6f,79,"Similar category (Health & Supplements), comparable features; trusted Indian brand Amul.",more_expensive,similar
02327319-6de4-4025-b0c8-a1799ba94f68,35d5739e-c578-4f94-bbad-0f5721940706,60689bd7-bcb9-4612-9a06-97d9ee42a6bb,81,"Similar category (Health & Supplements), comparable features; trusted Indian brand Bajaj.",more_expensive,better
a29b3731-7dd8-4359-b1db-f646a3339c5a,35d5739e-c578-4f94-bbad-0f5721940706,1430bdeb-4b61-4eaf-b5ab-3a20cfcb3a9e,64,"Similar category (Health & Supplements), comparable features; trusted Indian brand MTR Foods.",more_expensive,good
b148c3e0-6dee-4e02-a792-f5ed147e3159,d3e8094a-a577-43fb-a980-011ec86270c1,63082534-5c24-4860-9e39-93a6c71af92f,83,"Similar category (Tea & Coffee), comparable features; trusted Indian brand Micromax.",cheaper,good
82fa4d70-d7e0-467e-8710-f23a98364521,d3e8094a-a577-43fb-a980-011ec86270c1,814d06c4-55b6-414a-97f7-7c59fef61e55,96,"Similar category (Tea & Coffee), comparable features; trusted Indian brand Nyle.",similar,similar
6a470b21-9f14-45d3-8d8e-6de0672173da,d3e8094a-a577-43fb-a980-011ec86270c1,6c921854-b95b-4542-adb7-6f18dcb84c61,80,"Similar category (Tea & Coffee), comparable features; trusted Indian brand Patanjali.",cheaper,better
4ab7c87d-8662-4653-b567-c6177243d7b3,c70ac00c-11b1-49c6-9df4-6fdbfbb6bee5,3bb1cbcb-8588-4ec6-9330-8d4008539d27,84,"Similar category (Stationery), comparable features; trusted Indian brand MTR Foods.",more_expensive,better
ed321b45-4472-41fb-8eb2-6b03ff21906b,c70ac00c-11b1-49c6-9df4-6fdbfbb6bee5,5c7ecf7b-b43e-4407-816c-2da806cf480b,73,"Similar category (Stationery), comparable features; trusted Indian brand Godrej.",similar,good
a0e097d6-f7e5-4dc6-9db8-117c99a198aa,c70ac00c-11b1-49c6-9df4-6fdbfbb6bee5,191aaac9-60db-4722-b196-8bdbbf7c7df6,65,"Similar category (Stationery), comparable features; trusted Indian brand ID Fresh.",more_expensive,better
0bb8a893-9c36-4779-a7f5-0501be44d073,7f60cc5a-9548-4d1b-912e-b12a7b29ed1e,ce40284c-a43a-40ca-b19b-70f7f79446fc,87,"Similar category (Cleaning), comparable features; trusted Indian brand MTR Foods.",similar,better
0e53f264-ca4a-4067-8fbc-817ed6c3c77d,7f60cc5a-9548-4d1b-912e-b12a7b29ed1e,cd83ce43-df05-48db-bf65-c174d37d6e23,83,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",cheaper,good
e474245d-01e9-422a-a065-65431b779a3d,7f60cc5a-9548-4d1b-912e-b12a7b29ed1e,f3d7762b-d9fa-4b49-b160-c4aa8ff73e91,86,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",cheaper,good
58d951a0-5c5b-4ea8-a9e2-2ccdb44eefb1,8e15e623-1df1-4af1-979c-393db53d4614,6cca0861-ca2b-4e2f-bc77-2fae832bd50c,71,"Similar category (Personal Care), comparable features; trusted Indian brand Amul.",cheaper,better
65f1a950-48af-4b26-b9d3-1880b8fb0ef3,8e15e623-1df1-4af1-979c-393db53d4614,71bf2304-4af0-4e3b-84b2-584d3229ba43,91,"Similar category (Personal Care), comparable features; trusted Indian brand Micromax.",cheaper,similar
993379a9-a71b-4d56-b9be-e03205be9a10,8e15e623-1df1-4af1-979c-393db53d4614,36564573-0df4-4d01-8040-4a61fdccab22,92,"Similar category (Personal Care), comparable features; trusted Indian brand Bajaj.",cheaper,similar
4d4f4250-f96e-4f37-a538-b7a2b51b844c,f68775fc-9986-400f-9795-5e86fde2de72,79f954c7-c71f-4f54-8156-116c56417adc,82,"Similar category (Health & Supplements), comparable features; trusted Indian brand Micromax.",more_expensive,good
9e2431f4-8b3a-49dc-b9cf-96a3c8e950df,f68775fc-9986-400f-9795-5e86fde2de72,88f72e26-f71e-4f40-971a-4ac69d100d27,54,"Similar category (Health & Supplements), comparable features; trusted Indian brand Godrej.",more_expensive,better
f56e6eb3-6b8e-4da9-b606-1309424f2740,f68775fc-9986-400f-9795-5e86fde2de72,10351201-ca50-482f-81f3-580d306af188,64,"Similar category (Health & Supplements), comparable features; trusted Indian brand Micromax.",more_expensive,good
e6e30dad-1432-4c6c-b922-afdea87f7d10,98511000-fcb2-4392-a948-e8483ec639ed,f61c8579-eff1-4039-818f-d124bcdb7206,63,"Similar category (Footwear), comparable features; trusted Indian brand Bajaj.",more_expensive,good
31fabbbe-34c4-4b84-9b28-b874fcf2a68b,98511000-fcb2-4392-a948-e8483ec639ed,9bdcce43-cec9-4e1a-b179-23b1ca881dc2,97,"Similar category (Footwear), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
715666c9-841a-456b-b12f-3846aefd07f1,98511000-fcb2-4392-a948-e8483ec639ed,39921305-8cc2-43f3-89f0-74e0f3f37d19,67,"Similar category (Footwear), comparable features; trusted Indian brand MDH.",more_expensive,good
c6b7667a-b2de-4480-8f52-075cdcf46568,cfa057d5-802c-409b-b37e-e4a13af383f5,ebd9c1d5-446e-40de-b189-e6e36b0ea541,68,"Similar category (Fashion), comparable features; trusted Indian brand Patanjali.",cheaper,good
27fb606f-5e8f-49ec-942e-0fc7768e4a50,cfa057d5-802c-409b-b37e-e4a13af383f5,59648e3d-8ae8-4e6f-9b55-ccb2c0f6a411,76,"Similar category (Fashion), comparable features; trusted Indian brand ID Fresh.",cheaper,better
dff083af-2194-4baf-b9e0-67c539daac31,cfa057d5-802c-409b-b37e-e4a13af383f5,f5f2de24-7209-4fb3-aef5-b1c0c2833cb1,89,"Similar category (Fashion), comparable features; trusted Indian brand Bajaj.",more_expensive,similar
802b8070-f7b4-4d51-9f65-3c56359f46a0,148ac1a5-645a-4280-bb28-f0bca2e16d68,249e8554-6796-4baf-8a59-45c6365eb4a5,93,"Similar category (Pets), comparable features; trusted Indian brand Parle.",similar,better
9cdaabdb-4089-4eb0-8447-3c73a4c9c332,148ac1a5-645a-4280-bb28-f0bca2e16d68,8eb36fa8-e660-4ff9-ad07-f8fe80f6009e,72,"Similar category (Pets), comparable features; trusted Indian brand Emami.",cheaper,good
bf55a114-de47-49f2-aa46-cc22ad2bc78d,148ac1a5-645a-4280-bb28-f0bca2e16d68,16244bea-9253-4f93-8878-1ba7b73c2ded,91,"Similar category (Pets), comparable features; trusted Indian brand MDH.",more_expensive,better
02c6214b-e8de-4a11-be95-fe5c1d448aba,de443984-343f-4990-8abf-c74a5ec04f69,b6269955-73b5-4512-b0d7-66b5e834de5e,87,"Similar category (Home Decor), comparable features; trusted Indian brand Parle.",more_expensive,better
fa0f1592-5785-4cb4-a4e8-8d61c6fe8cb2,de443984-343f-4990-8abf-c74a5ec04f69,22e1f566-7e47-4d06-a819-2eeafd8aca1b,74,"Similar category (Home Decor), comparable features; trusted Indian brand Nyle.",similar,good
ea8eea22-f76e-4608-9d14-f0242e141cc1,de443984-343f-4990-8abf-c74a5ec04f69,367913b0-8492-403b-b41b-6a6c33e9e6d2,77,"Similar category (Home Decor), comparable features; trusted Indian brand ID Fresh.",cheaper,good
11845ca6-1f41-4a2a-8b63-093b1619ccf1,19a7fafe-c352-46b8-9001-c3d3904496b0,ef69f406-e813-4678-8486-07d285ccb480,73,"Similar category (Snacks), comparable features; trusted Indian brand Micromax.",cheaper,good
ae08c1bc-37cc-4b50-9019-ade5265d952c,19a7fafe-c352-46b8-9001-c3d3904496b0,4a32c2c2-c555-4792-997e-fa65dc596c9d,73,"Similar category (Snacks), comparable features; trusted Indian brand Tata.",cheaper,better
70b61701-af93-418e-a4b5-6082905df882,19a7fafe-c352-46b8-9001-c3d3904496b0,feabf577-4aec-4600-a142-c3a4bcd8fd4a,83,"Similar category (Snacks), comparable features; trusted Indian brand Vikram.",cheaper,similar
d36435d2-7a35-4431-8f1f-b63385837604,4c12c69a-8411-4044-a0fe-e09195975ba0,bba21d48-500c-4231-9336-8152d00da66d,81,"Similar category (Fashion), comparable features; trusted Indian brand Khadims.",more_expensive,good
70e38d73-a48d-41d9-8dd5-5031549c31b5,4c12c69a-8411-4044-a0fe-e09195975ba0,d7395f8b-5724-49a9-9d95-0a237c35d8b2,78,"Similar category (Fashion), comparable features; trusted Indian brand Haldiram.",more_expensive,better
5aa8e381-3591-4bdf-b88c-05e5b6751d8f,4c12c69a-8411-4044-a0fe-e09195975ba0,30ff9206-a012-4611-bbba-2099d5936575,85,"Similar category (Fashion), comparable features; trusted Indian brand Tata.",more_expensive,good
6b50feca-c648-4f40-919d-4ed9f00b80ad,24cc5728-3b07-4251-94e8-4af4dda35362,0dd4ad32-bb24-4f28-9115-a5bd4c5ac419,84,"Similar category (Household), comparable features; trusted Indian brand Patanjali.",cheaper,good
34b17fdc-e004-40c9-b1da-d4cd5cd184d0,24cc5728-3b07-4251-94e8-4af4dda35362,568b71ff-2b08-4c12-8a28-14a819d932d0,90,"Similar category (Household), comparable features; trusted Indian brand Vikram.",cheaper,better
6d7ca4e3-01eb-4490-b774-1e9236ed8006,24cc5728-3b07-4251-94e8-4af4dda35362,b517d127-08a0-429c-8576-f85fd7299af7,62,"Similar category (Household), comparable features; trusted Indian brand Emami.",more_expensive,better
20e66926-d555-4a56-b99a-072b9ff6d1a3,977a81a5-f34b-4ef5-a0c4-21f89ef3f244,aecfef38-1a4e-445a-8b08-9718ff78673b,68,"Similar category (Health & Supplements), comparable features; trusted Indian brand MDH.",cheaper,better
f69c7a19-4617-4a2f-9419-6fbc2746ab9f,977a81a5-f34b-4ef5-a0c4-21f89ef3f244,c9253ad4-11bd-4472-8624-e4446dddd010,82,"Similar category (Health & Supplements), comparable features; trusted Indian brand Patanjali.",cheaper,better
9cb4ec3e-7a62-4d28-8751-e6a4acfa7aa9,977a81a5-f34b-4ef5-a0c4-21f89ef3f244,db637198-4aa5-45c1-b14f-b91334a9e5ee,69,"Similar category (Health & Supplements), comparable features; trusted Indian brand Emami.",similar,similar
3dffe7a2-4e28-49b6-a2bb-9b2d5a9a8e45,dd00d319-3f97-4f0a-ac98-b3b0b72d6575,72d50dd2-73bd-4342-ba2c-4f81b8cd4a99,81,"Similar category (Electronics), comparable features; trusted Indian brand Britannia.",similar,similar
245e753b-1d84-4f40-972f-34effe8665ac,dd00d319-3f97-4f0a-ac98-b3b0b72d6575,0db9d728-5160-4b89-90b1-30583d187bb0,89,"Similar category (Electronics), comparable features; trusted Indian brand MDH.",more_expensive,good
d2493a84-3a43-49fe-a20d-7e4963230a0e,dd00d319-3f97-4f0a-ac98-b3b0b72d6575,42af6aa0-e85e-4409-bca6-6b84bd87bdc2,68,"Similar category (Electronics), comparable features; trusted Indian brand Bajaj.",more_expensive,good
ffa3514d-9c32-4d81-8fe3-a13ac6e3819f,75bd1d19-7ca5-4ed6-b29a-92dff1c094ec,233ffb04-9861-4589-845a-6576cb92a92d,73,"Similar category (Cleaning), comparable features; trusted Indian brand Amul.",more_expensive,similar
5d78f9bf-534c-4fff-a581-5c32e2f01d7b,75bd1d19-7ca5-4ed6-b29a-92dff1c094ec,815103cf-bc89-43c6-9c6b-4da64c495a84,65,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
787dcd01-f58d-4952-8c5c-54d563650e5d,75bd1d19-7ca5-4ed6-b29a-92dff1c094ec,cd83ce43-df05-48db-bf65-c174d37d6e23,66,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",more_expensive,better
eb3dec77-1be0-4ceb-9431-e05b95a3b635,1e2f0d42-8c58-4be9-bb1a-4f7bffe0c801,864151f0-dbfd-463e-bcb9-d5ec98b8ecda,60,"Similar category (Electronics), comparable features; trusted Indian brand ID Fresh.",cheaper,similar
ec6ac51d-06de-405f-8ba6-d17416f98274,1e2f0d42-8c58-4be9-bb1a-4f7bffe0c801,42af6aa0-e85e-4409-bca6-6b84bd87bdc2,60,"Similar category (Electronics), comparable features; trusted Indian brand Bajaj.",more_expensive,good
0b3c521e-d287-4f2f-8d13-dc2b020173a2,1e2f0d42-8c58-4be9-bb1a-4f7bffe0c801,3770e326-c0fb-446c-bd03-b5f6de1a6f3a,83,"Similar category (Electronics), comparable features; trusted Indian brand MDH.",cheaper,better
d1545012-afc3-44a4-a437-040b0e881945,7cb1584d-ac64-4271-a49c-3b2ee67802b4,85fef30e-f7f3-4f43-a05c-3ba8d1287cc7,83,"Similar category (Snacks), comparable features; trusted Indian brand Vikram.",more_expensive,better
e4bd33bc-7fc0-4485-aa0e-15ac4454c2d3,7cb1584d-ac64-4271-a49c-3b2ee67802b4,301e2c72-bdc2-4042-a795-3702fb4dc071,67,"Similar category (Snacks), comparable features; trusted Indian brand Amul.",more_expensive,better
95dd3227-92c2-4f83-8350-b3d12599cb88,7cb1584d-ac64-4271-a49c-3b2ee67802b4,70e03d53-f7a7-45f2-b71f-c5efe4b0aff1,69,"Similar category (Snacks), comparable features; trusted Indian brand Bourbon India.",more_expensive,better
679d47ed-05c4-4446-bc2d-7cf34b47be78,8d805cbb-df84-4018-8448-cd24f37b6744,9e6f520c-8411-47fd-beb8-bf01696d632b,62,"Similar category (Kitchen), comparable features; trusted Indian brand MTR Foods.",more_expensive,good
2e958749-9e3c-410f-bb72-d4a52c183dc0,8d805cbb-df84-4018-8448-cd24f37b6744,49a3b8d1-db0d-485e-8f68-79aef949d893,90,"Similar category (Kitchen), comparable features; trusted Indian brand Bajaj.",more_expensive,better
ff034d09-cdfd-4bb7-8a45-9bbbe9b1601f,8d805cbb-df84-4018-8448-cd24f37b6744,18fafe54-6a01-45fe-b815-5f6c6c5c329f,86,"Similar category (Kitchen), comparable features; trusted Indian brand Himalaya.",more_expensive,similar
83e19c4d-a493-4596-93c6-60c3bec56ebe,4196046c-429a-4991-a203-926193f7ac67,6138ed48-a4bc-4269-bb9a-ef56c0687260,80,"Similar category (Electronics), comparable features; trusted Indian brand Amul.",more_expensive,similar
07c518e2-c3b9-41a6-a594-f163652f13af,4196046c-429a-4991-a203-926193f7ac67,9f0cc352-83f4-4a58-b644-1743a72862be,89,"Similar category (Electronics), comparable features; trusted Indian brand Patanjali.",cheaper,good
31d59b38-fee0-4e02-a45f-541725a0fe9d,4196046c-429a-4991-a203-926193f7ac67,f5b19234-c655-4a33-9e7d-86c4ce1b0f05,80,"Similar category (Electronics), comparable features; trusted Indian brand Bajaj.",similar,better
420387f5-638a-4bc9-ac95-ae7c02658b86,485b95cf-8de9-44bb-9bd7-77fcaf44fbc8,3c9cb84c-f617-4cc2-a173-b5cd7804939c,83,"Similar category (Household), comparable features; trusted Indian brand Godrej.",cheaper,good
7bb08983-d25e-4943-ad8f-c2b95163c638,485b95cf-8de9-44bb-9bd7-77fcaf44fbc8,f9cba4f7-744e-4422-926d-c37ea591e41d,76,"Similar category (Household), comparable features; trusted Indian brand Amul.",more_expensive,similar
3d1c6079-3bb4-48d7-9de4-f6005aca1fa6,485b95cf-8de9-44bb-9bd7-77fcaf44fbc8,64e57c2a-8839-4e61-b39e-a738cbbec88d,66,"Similar category (Household), comparable features; trusted Indian brand Emami.",cheaper,better
a330755d-b7bd-417a-80e9-dbd80b412657,6c170c3f-2fa5-4be0-b5ac-da7a5ef05747,a7252139-5625-4351-81ad-351a79998a0f,89,"Similar category (Household), comparable features; trusted Indian brand Himalaya.",similar,good
2d1aa3e7-5f8c-47a6-a396-90ec8352d263,6c170c3f-2fa5-4be0-b5ac-da7a5ef05747,b517d127-08a0-429c-8576-f85fd7299af7,88,"Similar category (Household), comparable features; trusted Indian brand Emami.",more_expensive,similar
3b8ce21f-7432-478a-8569-5addc2b8b5f8,6c170c3f-2fa5-4be0-b5ac-da7a5ef05747,5df57166-082e-4b71-b2b2-73bd88881021,68,"Similar category (Household), comparable features; trusted Indian brand Tata.",more_expensive,better
c111d8a9-6521-4fa5-8887-6545baba55a9,54b403ba-dc21-419e-a9a4-ce167ecbf34e,45ffe2b0-29d1-4cc4-8635-2b2a018a7806,87,"Similar category (Health & Supplements), comparable features; trusted Indian brand Himalaya.",more_expensive,good
d67c3441-a4cc-482d-908c-8b3bf9c001e0,54b403ba-dc21-419e-a9a4-ce167ecbf34e,79f954c7-c71f-4f54-8156-116c56417adc,66,"Similar category (Health & Supplements), comparable features; trusted Indian brand Micromax.",more_expensive,better
209c9a1d-ba86-4083-9196-593dd5454496,54b403ba-dc21-419e-a9a4-ce167ecbf34e,6d0556bd-08ed-4125-9589-b7f3eb680d85,98,"Similar category (Health & Supplements), comparable features; trusted Indian brand Parle.",cheaper,similar
9ce8e755-5f85-49ea-9697-86f7ed0a49b4,31faf026-e71e-405b-80e1-87a9dac80906,55823c74-8487-4097-86a0-6378852c5cd8,72,"Similar category (Snacks), comparable features; trusted Indian brand Dabur.",more_expensive,better
1f6dd86d-9338-4cce-be1a-1ba856d79763,31faf026-e71e-405b-80e1-87a9dac80906,e8244412-1c8d-40cc-9347-836a0a334ad0,74,"Similar category (Snacks), comparable features; trusted Indian brand Khadims.",similar,similar
67370eda-c169-46f9-940e-57fcc0e1ec7c,31faf026-e71e-405b-80e1-87a9dac80906,fd94b05f-acdc-4103-bc0e-ba11b57d5a19,70,"Similar category (Snacks), comparable features; trusted Indian brand Bajaj.",cheaper,similar
2646112c-921d-4ef9-bb62-b1e3be14eb12,a01c6ba2-8152-474f-ba3e-3905bc300877,b1a04ba1-005d-4017-bb47-0a76cc154c90,67,"Similar category (Pets), comparable features; trusted Indian brand Haldiram.",cheaper,similar
079728cd-bd49-4457-9dc0-5096bfc40a44,a01c6ba2-8152-474f-ba3e-3905bc300877,91fc4c10-a4d9-4617-bf3e-a48994abc2ac,78,"Similar category (Pets), comparable features; trusted Indian brand Dabur.",cheaper,better
31d1fce6-0678-469c-a076-a5ab329efe97,a01c6ba2-8152-474f-ba3e-3905bc300877,d5bf31e4-58e1-438a-b46d-8564c0296bc9,77,"Similar category (Pets), comparable features; trusted Indian brand Khadims.",more_expensive,better
92fa4d9e-ebac-4d1e-ace3-c14ad090ba92,55a991f9-b74f-4d1b-96c7-cd1e9cd9def0,36e064ae-6621-46c3-878f-6c7f8634821b,74,"Similar category (Bakery), comparable features; trusted Indian brand Nyle.",cheaper,similar
1d803fe8-0dd2-45e8-9639-a7965893c2ea,55a991f9-b74f-4d1b-96c7-cd1e9cd9def0,ca6631ac-95bc-492d-a9ff-0191551cfaa8,74,"Similar category (Bakery), comparable features; trusted Indian brand Emami.",cheaper,good
72f2eb71-54df-40d6-b5bb-a0b41762fbc0,55a991f9-b74f-4d1b-96c7-cd1e9cd9def0,5cb69994-3205-4261-bf58-3674228cb8a7,73,"Similar category (Bakery), comparable features; trusted Indian brand Micromax.",cheaper,similar
03630240-941c-4758-b320-1200ebaf56a2,9fb1f21a-282f-4e17-88ca-e2fbf3053624,4f1ffe8f-d829-4af2-80f9-27e65483203a,65,"Similar category (Mobile Phones), comparable features; trusted Indian brand Tata.",more_expensive,better
b9581a40-4e74-4564-bba7-67f4cc51ce91,9fb1f21a-282f-4e17-88ca-e2fbf3053624,3ff3b617-8bae-4fd5-93ea-b96cf21048d3,79,"Similar category (Mobile Phones), comparable features; trusted Indian brand Micromax.",cheaper,better
57a9f563-3fdc-4c22-8bd1-efaabc6e10ab,9fb1f21a-282f-4e17-88ca-e2fbf3053624,2cd33778-8de5-4efa-b605-f44005841d42,55,"Similar category (Mobile Phones), comparable features; trusted Indian brand Khadims.",cheaper,better
6051f8fc-e392-439a-a0e2-3034cfb55bdf,9f63ddcc-5206-4a62-8fcf-39753b691735,2b00f284-5f0d-4871-af8a-774dbe72f9df,83,"Similar category (Stationery), comparable features; trusted Indian brand Himalaya.",cheaper,similar
2545bedf-3d21-4963-9f25-5e8031c6e380,9f63ddcc-5206-4a62-8fcf-39753b691735,5c7ecf7b-b43e-4407-816c-2da806cf480b,81,"Similar category (Stationery), comparable features; trusted Indian brand Godrej.",cheaper,similar
c57356de-d2c9-4d33-8a8c-7217e3521905,9f63ddcc-5206-4a62-8fcf-39753b691735,af4f05cf-5c88-48a6-8ee3-113d0f2b0342,71,"Similar category (Stationery), comparable features; trusted Indian brand Nyle.",cheaper,better
5ada71be-c15f-4e28-b410-a47e69810533,d271bb1a-2cec-4b20-8ab1-637094cfe1dc,c85fe55e-0655-405b-9866-ab83659a63a8,74,"Similar category (Beverages), comparable features; trusted Indian brand Vikram.",cheaper,similar
160bb381-d00e-4246-9576-9aab2bcc0398,d271bb1a-2cec-4b20-8ab1-637094cfe1dc,c7619a95-8d91-49f0-8428-322234e8ec85,54,"Similar category (Beverages), comparable features; trusted Indian brand MTR Foods.",cheaper,good
45ff3409-4b03-48bf-87c7-278580716b84,d271bb1a-2cec-4b20-8ab1-637094cfe1dc,cbdd6f41-c732-419d-9e19-7314dcc71642,92,"Similar category (Beverages), comparable features; trusted Indian brand Haldiram.",cheaper,good
dc03962b-303a-456a-bb2b-9b953f049fcb,26efcb0b-5a95-4487-893c-77710b856f56,45098e6f-309b-4ecd-a493-97c73be54549,80,"Similar category (Kitchen), comparable features; trusted Indian brand Patanjali.",more_expensive,better
f7d80bd8-7faf-4a8b-a0a6-a759714d2cdc,26efcb0b-5a95-4487-893c-77710b856f56,f3c19f31-4fad-46e5-9e4c-5e99e882cec0,67,"Similar category (Kitchen), comparable features; trusted Indian brand Godrej.",more_expensive,better
6e4bf1c1-9559-4ca8-90b9-160c9037abe2,26efcb0b-5a95-4487-893c-77710b856f56,6bd0f21a-d945-4d0e-aa12-82de49966475,78,"Similar category (Kitchen), comparable features; trusted Indian brand Micromax.",cheaper,similar
