id,barcode,name,brand,category,country_of_origin,is_indian,description,image_url,price,availability,where_to_buy,rating
8e34cf38-c8ff-41a7-9969-001ce8fcc746,5519012308314,MTR Foods Flip Flops,MTR Foods,Footwear,India,True,MTR Foods Flip Flops by MTR Foods - quality footwear product made in India.,https://example.com/images/5519012308314.jpg,5781.72,out_of_stock,"['Supermarket', 'Official Website']",4.6
7b08465c-1f6f-458d-a763-10c67cfa00b1,7436254648883,Patanjali Chips,Patanjali,Snacks,India,True,Patanjali Chips by Patanjali - quality snacks product made in India.,https://example.com/images/7436254648883.jpg,28.51,out_of_stock,"['Amazon.in', 'Supermarket']",4.1
9bdcce43-cec9-4e1a-b179-23b1ca881dc2,7702659648250,Patanjali Formal Shoes,Patanjali,Footwear,India,True,Patanjali Formal Shoes by Patanjali - quality footwear product made in India.,https://example.com/images/7702659648250.jpg,5229.18,limited_availability,"['Flipkart', 'Local Grocery']",3.9
19e02ec3-14c2-43e4-8822-1fc5b068b046,9168271261496,Haldiram Fruit Mix,Haldiram,Beverage Mix,India,True,Haldiram Fruit Mix by Haldiram - quality beverage mix product made in India.,https://example.com/images/9168271261496.jpg,658.84,limited_availability,"['Myntra', 'Flipkart']",3.3
21a27d0c-e1e9-48c9-b488-7b91e9fb5901,2709895717479,Patanjali Omega Capsules,Patanjali,Health & Supplements,India,True,Patanjali Omega Capsules by Patanjali - quality health & supplements product made in India.,https://example.com/images/2709895717479.jpg,1194.34,online_only,"['Myntra', 'Nykaa']",3.7
e3cb95f6-af0b-40f9-900b-386761cf81d8,5921824307767,MTR Foods Highlighter,MTR Foods,Stationery,India,True,MTR Foods Highlighter by MTR Foods - quality stationery product made in India.,https://example.com/images/5921824307767.jpg,32.26,limited_availability,"['Local Grocery', 'Nykaa']",3.9
de26f8cc-35e2-4f68-994c-a2135419717c,7312076467872,Bajaj Sneakers,Bajaj,Footwear,India,True,Bajaj Sneakers by Bajaj - quality footwear product made in India.,https://example.com/images/7312076467872.jpg,635.12,limited_availability,"['Local Grocery', 'Flipkart']",4.9
b812a364-ee53-46c6-8193-a1774535ebd7,1889149959849,Patanjali Chips,Patanjali,Snacks,India,True,Patanjali Chips by Patanjali - quality snacks product made in India.,https://example.com/images/1889149959849.jpg,178.95,online_only,"['BigBasket', 'Local Grocery']",3.1
4f75e66a-79f7-4f05-8a4e-e6b57850754f,5101134113817,MTR Foods Bleach,MTR Foods,Cleaning,India,True,MTR Foods Bleach by MTR Foods - quality cleaning product made in India.,https://example.com/images/5101134113817.jpg,473.77,online_only,"['Pharmacy', 'Amazon.in']",3.6
e5b31920-e99b-468e-b42d-776ade33a690,2933484742631,Amul Fold Phone,Amul,Mobile Phones,India,True,Amul Fold Phone by Amul - quality mobile phones product made in India.,https://example.com/images/2933484742631.jpg,72919.47,widely_available,"['BigBasket', 'Amazon.in']",3.7
e59b5690-8d48-4e30-ac17-0eb985aed12b,4062379461294,Bajaj Instant Coffee,Bajaj,Tea & Coffee,India,True,Bajaj Instant Coffee by Bajaj - quality tea & coffee product made in India.,https://example.com/images/4062379461294.jpg,391.3,online_only,"['Myntra', 'Snapdeal']",3.2
ba950ee5-40ae-47af-a39b-3ec5507f8e18,7368483090403,Himalaya Pet Treats,Himalaya,Pets,India,True,Himalaya Pet Treats by Himalaya - quality pets product made in India.,https://example.com/images/7368483090403.jpg,1891.47,widely_available,"['Nykaa', 'Snapdeal']",3.4
1a72f2ca-6cc5-4f22-9561-16dc25b3d7a8,9058654139705,Haldiram Sparkling Water,Haldiram,Beverages,India,True,Haldiram Sparkling Water by Haldiram - quality beverages product made in India.,https://example.com/images/9058654139705.jpg,122.22,widely_available,"['Amazon.in', 'Nykaa']",4.7
251633f4-6ccb-4089-a36f-4e0f9488bccb,2294690241797,Emami Blender,Emami,Electronics,India,True,Emami Blender by Emami - quality electronics product made in India.,https://example.com/images/2294690241797.jpg,72976.6,limited_availability,"['Pharmacy', 'BigBasket']",3.1
efd043a9-7609-42db-9e98-7c9df181f046,7701545642610,Tata Pastry,Tata,Bakery,India,True,Tata Pastry by Tata - quality bakery product made in India.,https://example.com/images/7701545642610.jpg,447.68,limited_availability,"['Nykaa', 'Snapdeal']",4.2
7f8e454a-d37d-444d-a321-dd00df711c73,8564360925283,Parle Mixer Grinder,Parle,Electronics,India,True,Parle Mixer Grinder by Parle - quality electronics product made in India.,https://example.com/images/8564360925283.jpg,37316.35,online_only,"['Myntra', 'Official Website']",4.7
af4f05cf-5c88-48a6-8ee3-113d0f2b0342,8508945218357,Nyle Notebook,Nyle,Stationery,India,True,Nyle Notebook by Nyle - quality stationery product made in India.,https://example.com/images/8508945218357.jpg,231.2,limited_availability,"['Official Website', 'BigBasket']",4.4
90ab3b7b-ce6f-4325-aeab-34ac93148582,2502516019370,Vikram Biscuits,Vikram,Snacks,India,True,Vikram Biscuits by Vikram - quality snacks product made in India.,https://example.com/images/2502516019370.jpg,29.14,widely_available,"['Official Website', 'BigBasket']",4.1
fd03b7f0-f813-4d1a-9744-e1561ecebcea,8224659971233,MDH Hot Chocolate,MDH,Beverage Mix,India,True,MDH Hot Chocolate by MDH - quality beverage mix product made in India.,https://example.com/images/8224659971233.jpg,283.68,out_of_stock,"['Amazon.in', 'Supermarket']",4.2
4b3870b1-d9e9-4714-b084-76fe6860cd25,4743095835126,Khadims Mixer Grinder,Khadims,Electronics,India,True,Khadims Mixer Grinder by Khadims - quality electronics product made in India.,https://example.com/images/4743095835126.jpg,13674.26,out_of_stock,"['Local Grocery', 'Flipkart']",3.7
306c6b7f-a6a8-4079-bee4-c8a5b1a7b2fc,5903833050988,MTR Foods Sneakers,MTR Foods,Footwear,India,True,MTR Foods Sneakers by MTR Foods - quality footwear product made in India.,https://example.com/images/5903833050988.jpg,3731.82,out_of_stock,"['Snapdeal', 'Pharmacy']",3.1
7214ac49-6d3c-4e1d-92cd-f96eb0aeec9e,6436408153382,Tata Noodles,Tata,Food,India,True,Tata Noodles by Tata - quality food product made in India.,https://example.com/images/6436408153382.jpg,250.93,limited_availability,"['Amazon.in', 'BigBasket']",4.7
27574232-07f7-44b3-b8ad-fb03117bc52a,2610744407246,MDH Non-stick Pan,MDH,Kitchen,India,True,MDH Non-stick Pan by MDH - quality kitchen product made in India.,https://example.com/images/2610744407246.jpg,5406.28,online_only,"['Myntra', 'Pharmacy']",3.9
71c53043-20b3-4d9d-88a3-9d63f8edb48a,6706815800168,Britannia Formal Shoes,Britannia,Footwear,India,True,Britannia Formal Shoes by Britannia - quality footwear product made in India.,https://example.com/images/6706815800168.jpg,4954.32,widely_available,"['Amazon.in', 'BigBasket']",3.3
d1c91a9b-0d79-41a3-a285-d01008e55b36,8792239347753,Haldiram Soda,Haldiram,Beverages,India,True,Haldiram Soda by Haldiram - quality beverages product made in India.,https://example.com/images/8792239347753.jpg,125.23,out_of_stock,"['Pharmacy', 'Nykaa']",3.8
367913b0-8492-403b-b41b-6a6c33e9e6d2,8560624947078,ID Fresh Cushion Cover,ID Fresh,Home Decor,India,True,ID Fresh Cushion Cover by ID Fresh - quality home decor product made in India.,https://example.com/images/8560624947078.jpg,1657.05,out_of_stock,"['Snapdeal', 'Supermarket']",3.1
36e064ae-6621-46c3-878f-6c7f8634821b,4594920642540,Nyle Bread,Nyle,Bakery,India,True,Nyle Bread by Nyle - quality bakery product made in India.,https://example.com/images/4594920642540.jpg,148.21,online_only,"['BigBasket', 'Supermarket']",3.6
c678d213-2f36-4a0b-bcef-9f493359d15f,8575235744064,Parle Chutney,Parle,Food,India,True,Parle Chutney by Parle - quality food product made in India.,https://example.com/images/8575235744064.jpg,69.69,out_of_stock,"['Snapdeal', 'Local Grocery']",4.0
c2749fc5-cb1c-4b2f-b2d3-7d5b849f63b8,8670993277488,Khadims Chocolate Bar,Khadims,Snacks,India,True,Khadims Chocolate Bar by Khadims - quality snacks product made in India.,https://example.com/images/8670993277488.jpg,13.05,widely_available,"['Official Website', 'Myntra']",4.1
db637198-4aa5-45c1-b14f-b91334a9e5ee,1366811820675,Emami Vitamin Tablets,Emami,Health & Supplements,India,True,Emami Vitamin Tablets by Emami - quality health & supplements product made in India.,https://example.com/images/1366811820675.jpg,4353.98,online_only,"['Pharmacy', 'Nykaa']",4.7
dc4065fa-87f9-4433-9b1a-d8ad180a694e,2863347871873,Khadims Chocolate Bar,Khadims,Snacks,India,True,Khadims Chocolate Bar by Khadims - quality snacks product made in India.,https://example.com/images/2863347871873.jpg,61.56,out_of_stock,"['Snapdeal', 'Flipkart']",3.8
999ee455-15c2-4e18-a4ff-524c2a61f3cf,2340751920861,Micromax Jeans,Micromax,Fashion,India,True,Micromax Jeans by Micromax - quality fashion product made in India.,https://example.com/images/2340751920861.jpg,3763.59,widely_available,"['Snapdeal', 'Pharmacy']",3.4
ddd172bb-29d9-41dd-b112-d71fb0c6e1d0,2809195998597,Khadims Sandals,Khadims,Footwear,India,True,Khadims Sandals by Khadims - quality footwear product made in India.,https://example.com/images/2809195998597.jpg,1153.06,online_only,"['BigBasket', 'Pharmacy']",4.5
a7252139-5625-4351-81ad-351a79998a0f,8896638686542,Himalaya Iron,Himalaya,Household,India,True,Himalaya Iron by Himalaya - quality household product made in India.,https://example.com/images/8896638686542.jpg,3093.8,limited_availability,"['Official Website', 'BigBasket']",3.9
3321a17d-e634-4e27-98a3-766d83f142da,5835258417944,Vikram Baby Lotion,Vikram,Baby Care,India,True,Vikram Baby Lotion by Vikram - quality baby care product made in India.,https://example.com/images/5835258417944.jpg,1633.61,limited_availability,"['Snapdeal', 'Flipkart']",3.6
ee66aea6-7485-4706-84ab-24d99e39af81,2349852717421,Patanjali Soda,Patanjali,Beverages,India,True,Patanjali Soda by Patanjali - quality beverages product made in India.,https://example.com/images/2349852717421.jpg,122.44,widely_available,"['Pharmacy', 'Snapdeal']",3.8
fd67aa5d-6b93-408b-9646-85e1ed3cd1b5,4314219405784,MDH Instant Coffee,MDH,Beverage Mix,India,True,MDH Instant Coffee by MDH - quality beverage mix product made in India.,https://example.com/images/4314219405784.jpg,262.03,out_of_stock,"['Snapdeal', 'BigBasket']",4.9
8a5fd169-ab72-4af4-9058-27ef3037c1e2,9873764624386,Patanjali Air Purifier,Patanjali,Electronics,India,True,Patanjali Air Purifier by Patanjali - quality electronics product made in India.,https://example.com/images/9873764624386.jpg,52814.02,widely_available,"['Local Grocery', 'Nykaa']",5.0
21691781-796f-41bc-b306-0ebef2ba07ae,7400183080825,Bourbon India Photo Frame,Bourbon India,Home Decor,India,True,Bourbon India Photo Frame by Bourbon India - quality home decor product made in India.,https://example.com/images/7400183080825.jpg,5146.39,limited_availability,"['Myntra', 'Pharmacy']",4.5
cbdd6f41-c732-419d-9e19-7314dcc71642,6798488938868,Haldiram Energy Drink,Haldiram,Beverages,India,True,Haldiram Energy Drink by Haldiram - quality beverages product made in India.,https://example.com/images/6798488938868.jpg,33.31,out_of_stock,"['Supermarket', 'Pharmacy']",4.4
eee378f8-b205-47ad-b72b-5b706b589a9c,3489636256681,Haldiram Budget Phone,Haldiram,Mobile Phones,India,True,Haldiram Budget Phone by Haldiram - quality mobile phones product made in India.,https://example.com/images/3489636256681.jpg,99383.26,limited_availability,"['Myntra', 'BigBasket']",4.2
45ffe2b0-29d1-4cc4-8635-2b2a018a7806,6780131175358,Himalaya Probiotic,Himalaya,Health & Supplements,India,True,Himalaya Probiotic by Himalaya - quality health & supplements product made in India.,https://example.com/images/6780131175358.jpg,3692.96,widely_available,"['Myntra', 'Snapdeal']",3.7
5001bd14-3d83-4390-b994-10f26b477ceb,4770771559693,Khadims Protein Powder,Khadims,Health & Supplements,India,True,Khadims Protein Powder by Khadims - quality health & supplements product made in India.,https://example.com/images/4770771559693.jpg,1656.28,out_of_stock,"['Local Grocery', 'Pharmacy']",5.0
701f21c1-593c-4835-92b8-875927f56cb5,9929671404650,Amul Wafer,Amul,Snacks,India,True,Amul Wafer by Amul - quality snacks product made in India.,https://example.com/images/9929671404650.jpg,175.51,widely_available,"['Official Website', 'BigBasket']",4.2
dac90dea-258e-4a5f-9872-8db477c10474,1766383971679,Amul Pressure Cooker,Amul,Household,India,True,Amul Pressure Cooker by Amul - quality household product made in India.,https://example.com/images/1766383971679.jpg,1901.89,online_only,"['Nykaa', 'Supermarket']",4.5
21f64b44-0f09-4ee1-8914-70b3967613ef,6442750784898,Patanjali Foundation,Patanjali,Cosmetics,India,True,Patanjali Foundation by Patanjali - quality cosmetics product made in India.,https://example.com/images/6442750784898.jpg,3479.24,out_of_stock,"['Local Grocery', 'Official Website']",4.4
fa12cfaa-769f-452d-b07f-837af8b4f056,5959696973005,MDH Baby Wipes,MDH,Baby Care,India,True,MDH Baby Wipes by MDH - quality baby care product made in India.,https://example.com/images/5959696973005.jpg,2120.9,out_of_stock,"['BigBasket', 'Local Grocery']",4.6
6cca0861-ca2b-4e2f-bc77-2fae832bd50c,9455249481507,Amul Toothpaste,Amul,Personal Care,India,True,Amul Toothpaste by Amul - quality personal care product made in India.,https://example.com/images/9455249481507.jpg,1579.08,widely_available,"['Snapdeal', 'Flipkart']",3.6
ac79c1df-97c1-4513-8c94-5e8f72b4aead,2612491666355,Britannia Handwash,Britannia,Personal Care,India,True,Britannia Handwash by Britannia - quality personal care product made in India.,https://example.com/images/2612491666355.jpg,1705.96,online_only,"['Nykaa', 'Official Website']",4.9
fd19f506-c61c-40a0-b621-722ec223e640,7577751034312,Emami Mineral Water,Emami,Beverages,India,True,Emami Mineral Water by Emami - quality beverages product made in India.,https://example.com/images/7577751034312.jpg,56.2,widely_available,"['Official Website', 'Local Grocery']",3.1
9581c07f-0a25-4f0f-8aea-e1bc5c3109be,1670605883929,Parle Jeans,Parle,Fashion,India,True,Parle Jeans by Parle - quality fashion product made in India.,https://example.com/images/1670605883929.jpg,2193.89,out_of_stock,"['BigBasket', 'Nykaa']",3.9
25cc21da-7c5d-45af-b434-ec36f23584c9,4793555307267,Dabur Biscuits,Dabur,Snacks,India,True,Dabur Biscuits by Dabur - quality snacks product made in India.,https://example.com/images/4793555307267.jpg,189.35,out_of_stock,"['Flipkart', 'Supermarket']",3.5
4a02dec4-16d5-4b1f-a7ad-51f766a7e525,2105769883125,Parle Juice,Parle,Beverages,India,True,Parle Juice by Parle - quality beverages product made in India.,https://example.com/images/2105769883125.jpg,35.96,out_of_stock,"['Pharmacy', 'Snapdeal']",3.0
871237ac-6966-497c-95b8-cde58c570f3a,3528526894450,Bourbon India Tea Leaves,Bourbon India,Tea & Coffee,India,True,Bourbon India Tea Leaves by Bourbon India - quality tea & coffee product made in India.,https://example.com/images/3528526894450.jpg,425.11,widely_available,"['Pharmacy', 'Official Website']",3.5
b517d127-08a0-429c-8576-f85fd7299af7,2191254722336,Emami Mixer Grinder,Emami,Household,India,True,Emami Mixer Grinder by Emami - quality household product made in India.,https://example.com/images/2191254722336.jpg,4294.51,widely_available,"['Myntra', 'Nykaa']",3.1
d2750d1c-6393-4e7d-9bf7-29e29ae2d413,1286677541876,Nyle Formal Shoes,Nyle,Footwear,India,True,Nyle Formal Shoes by Nyle - quality footwear product made in India.,https://example.com/images/1286677541876.jpg,2423.28,widely_available,"['Official Website', 'Local Grocery']",4.5
036675de-3971-480c-986a-c5542c0c61d3,1777962070431,Parle Instant Coffee,Parle,Tea & Coffee,India,True,Parle Instant Coffee by Parle - quality tea & coffee product made in India.,https://example.com/images/1777962070431.jpg,504.75,limited_availability,"['BigBasket', 'Nykaa']",5.0
568b71ff-2b08-4c12-8a28-14a819d932d0,1650505780517,Vikram Pressure Cooker,Vikram,Household,India,True,Vikram Pressure Cooker by Vikram - quality household product made in India.,https://example.com/images/1650505780517.jpg,1384.08,widely_available,"['Local Grocery', 'Amazon.in']",3.6
df63d834-a23c-45e7-bea9-1f84109e1a65,9330273886025,Micromax Vase,Micromax,Home Decor,India,True,Micromax Vase by Micromax - quality home decor product made in India.,https://example.com/images/9330273886025.jpg,3554.14,online_only,"['Supermarket', 'Official Website']",4.7
9043c027-9608-45de-87ea-1961e1c6947c,8685277122855,Patanjali Kurta,Patanjali,Fashion,India,True,Patanjali Kurta by Patanjali - quality fashion product made in India.,https://example.com/images/8685277122855.jpg,6424.2,out_of_stock,"['Myntra', 'Official Website']",4.9
7e391fa8-c8d6-44d4-aa77-4cbb68403a32,5692334560036,Vikram Chew Toy,Vikram,Pets,India,True,Vikram Chew Toy by Vikram - quality pets product made in India.,https://example.com/images/5692334560036.jpg,2902.03,out_of_stock,"['Flipkart', 'Myntra']",4.2
42bcd678-01c6-429e-aeaa-d4139cbc67e3,2805265856915,Britannia Fruit Mix,Britannia,Beverage Mix,India,True,Britannia Fruit Mix by Britannia - quality beverage mix product made in India.,https://example.com/images/2805265856915.jpg,99.05,limited_availability,"['Supermarket', 'Nykaa']",4.2
64e57c2a-8839-4e61-b39e-a738cbbec88d,8865595001788,Emami Iron,Emami,Household,India,True,Emami Iron by Emami - quality household product made in India.,https://example.com/images/8865595001788.jpg,276.79,limited_availability,"['Pharmacy', 'Myntra']",3.5
